"0038"!#""!#"0038__35006"!#"2"!#"2"!#"LE 42 PARIS"!#"BÂTIMENT 2"!#"24"!#"9"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202011"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35017"!#"1"!#"2"!#"BAT 1"!#"BAT 1"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35017"!#"2"!#"2"!#"BAT 2"!#"BAT 2"!#"20"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35023"!#"1"!#"2"!#"CAGE 1 ET 2"!#"ACCESSION"!#"20"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35024"!#"1"!#"2"!#"11EME AVENUE"!#"ACCESSION"!#"24"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35028"!#"1"!#"2"!#"BATIMENT 1"!#"BAT 1"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202011"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35028"!#"2"!#"2"!#"BATIMENT 2"!#"BAT 2"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202011"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35029"!#"1"!#"2"!#"BAT 1 - 7 LOTS ACC"!#"BAT 1 - 7 LOTS ACC"!#"24"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"0"!#"0"!#"0"!#"202110"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35029"!#"2"!#"2"!#"BAT 2 - 10 LOTS ACC"!#"BAT 2 - 10 LOTS ACC"!#"24"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202403"!#"0"!#"0"!#"202110"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35033"!#"1"!#"2"!#"FOCUS"!#"CAGE 1"!#"20"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35033"!#"3"!#"2"!#"FOCUS"!#"CAGE 2"!#"20"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35037"!#"1"!#"2"!#"COEUR 2 VILLE"!#"BATIMENT 1"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35037"!#"2"!#"2"!#"COEUR 2 VILLE"!#"BATIMENT 2"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35039"!#"4"!#"2"!#"AUGUSTE RENOIR"!#"BAT D"!#"24"!#"25"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202105"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35039"!#"13"!#"2"!#"TC 6CLAUDE MONET"!#"TC 6BAT F"!#"24"!#"10"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202105"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35050"!#"2"!#"3"!#"MARQUISE"!#"BAT 2"!#"24"!#"13"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202105"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35050"!#"3"!#"3"!#"COMTESSE"!#"BAT 3"!#"24"!#"21"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202105"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35066"!#"1"!#"2"!#"LOTS PATRIMOINE"!#"LOTS PATRIMOINE"!#"00"!#"34"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202104"!#"0"!#"O"!#"07"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35066"!#"2"!#"2"!#"ALLOTEMENT AEGIDE"!#"ALLOTEMENT AEGIDE"!#"00"!#"39"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202109"!#"0"!#"O"!#"07"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36009"!#"1"!#"2"!#"AMPLITUDE"!#"BAT 1"!#"00"!#"12"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36009"!#"2"!#"2"!#"AMPLITUDE"!#"BAT 2"!#"00"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36012"!#"1"!#"2"!#"INSPIRATION"!#"BATIMENT 1"!#"20"!#"14"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36012"!#"2"!#"2"!#"INSPIRATION"!#"BATIMENT 2"!#"20"!#"19"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36014"!#"1"!#"2"!#"L'AVANT SCENE"!#"BAT 1"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202002"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36016"!#"1"!#"2"!#"ESSENTIEL"!#"BAT 1"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36016"!#"2"!#"2"!#"ESSENTIEL"!#"BAT 2"!#"20"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201905"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36018"!#"2"!#"2"!#"BAT 3 ACCESSION"!#"BAT 3 ACCESSION"!#"00"!#"31"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202404"!#"0"!#"0"!#"202111"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36021"!#"2"!#"2"!#"UNISSON"!#"BATIMENT"!#"24"!#"23"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202404"!#"0"!#"0"!#"202104"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36028"!#"1"!#"2"!#"L'ENVOL"!#"BATIMENT 1"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36028"!#"2"!#"2"!#"L'ENVOL"!#"BATIMENT 2"!#"20"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36032"!#"1"!#"2"!#"REMINISCENCE"!#"BAT A"!#"24"!#"50"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202404"!#"0"!#"0"!#"202110"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36032"!#"2"!#"2"!#"REMINISCENCE"!#"BAT B - TRANCHE 1"!#"24"!#"9"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202404"!#"0"!#"0"!#"202110"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36032"!#"3"!#"2"!#"REMINISCENCE"!#"BAT H - TRANCHE 1"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202404"!#"0"!#"0"!#"202110"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38011"!#"1"!#"2"!#"SO NEW"!#"CHEVILLY - 39 LOTS"!#"04"!#"1"!#"9295000,00"!#"2126,00"!#"0"!#"201304"!#"0"!#"201404"!#"201212"!#"201306"!#"201210"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38014"!#"1"!#"2"!#"BATIMENT B - 15 LOTS"!#"BATIMENT B - 15 LOTS"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201703"!#"0"!#"0"!#"201406"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38051"!#"1"!#"2"!#"DECLIK"!#"BAT 3 - LOTS 300"!#"02"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201602"!#"0"!#"0"!#"201309"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38051"!#"3"!#"2"!#"DECLICK"!#"BAT 2 - LOTS 200"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201603"!#"0"!#"0"!#"201402"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38106"!#"1"!#"2"!#"GREEN PARK"!#"BATIMENT 3"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38106"!#"2"!#"2"!#"GREEN PARK"!#"BATIMENT 2"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38113"!#"2"!#"2"!#"PRESTIGES DU PARC"!#"BATIMENT B"!#"00"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38113"!#"3"!#"2"!#"PRESTIGES DU PARC"!#"BATIMENT C"!#"00"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38118"!#"2"!#"2"!#"2 PRIEURE"!#"BATIMENT 2"!#"24"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38118"!#"3"!#"2"!#"2 PRIEURE"!#"BATIMENT 3"!#"24"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38118"!#"4"!#"2"!#"2 PRIEURE"!#"BATIMENT 4"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38139"!#"1"!#"2"!#"LA PLACE"!#"BAT C - LOTS 300"!#"20"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202012"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38139"!#"2"!#"2"!#"LA PLACE"!#"BAT A - LOTS 100"!#"20"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38139"!#"3"!#"2"!#"LA PLACE"!#"BAT B - LOTS 200"!#"20"!#"10"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38196"!#"3"!#"2"!#"BAT 4 - 28 ACC"!#"BAT 4 - 28 ACC"!#"00"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202104"!#"0"!#"0"!#"201807"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38196"!#"5"!#"2"!#"BAT 05 - 20 ACC"!#"BAT 05 - 20 ACC"!#"00"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202103"!#"0"!#"0"!#"201807"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38201"!#"4"!#"2"!#"BAT 4"!#"BAT 4 LOTS 401 A 433"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202104"!#"0"!#"0"!#"201810"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38223"!#"1"!#"2"!#"BAT 2"!#"BAT 2"!#"20"!#"28"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38223"!#"2"!#"2"!#"LES JARDINS ZOLA"!#"BAT 3"!#"20"!#"52"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202104"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38225"!#"1"!#"2"!#"CARRÉ NOVA"!#"LOT 101 A 244"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201904"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38236"!#"1"!#"1"!#"ST PRIX OAP COLLEGE"!#"MI ACCESSION"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"2"!#"2"!#"LE CLOS DUROY"!#"LOTS 800 TRANCHE 1"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202201"!#"0"!#"0"!#"201811"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"6"!#"2"!#"LE CLOS DUROY"!#"LOTS 900 TRANCHE 2"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"7"!#"2"!#"LE CLOS DUROY"!#"LOTS 1000 TRANCHE 2"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"8"!#"2"!#"LE CLOS DUROY"!#"BAT A PHASE 2"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"9"!#"2"!#"LE CLOS DUROY"!#"BAT K PHASE 2"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"16"!#"2"!#"LE CLOS DUROY"!#"BATIMENT D PHASE 3"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202104"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"17"!#"2"!#"LE CLOS DUROY"!#"BATIMENT B PHASE 3"!#"20"!#"20"!#",00"!#",00"!#"0"!#"0"!#"0"!#"0"!#"0"!#"0"!#"202111"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"18"!#"2"!#"LE CLOS DUROY"!#"BATIMENT C PHASE 3"!#"20"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202105"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"19"!#"2"!#"LE CLOS DUROY"!#"MAISONS PHASE 3"!#"20"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202109"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38252"!#"1"!#"2"!#"NEO DECO"!#"LOTS 200 - BATIMENT 2"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38252"!#"8"!#"2"!#"NEO DECO"!#"LOTS 500 - BATIMENT 5"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38252"!#"10"!#"2"!#"NEO DECO"!#"LOTS 100 - BATIMENT 1"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38253"!#"2"!#"2"!#"EGERIE"!#"LOTS CAGE 2"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202010"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41011"!#"1"!#"2"!#"DOMAINE DE LA GARENNE"!#"SYN CASTELNAU ACCESSION"!#"24"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"201901"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41019"!#"1"!#"2"!#"BULLE D'EYRE"!#"SALLES - ACCESSION"!#"24"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202004"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41042"!#"1"!#"1"!#"MI ACCESSION"!#"MI ACCESSION"!#"24"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202102"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41045"!#"2"!#"1"!#"MI ACC E1"!#"MI ACC E1"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41048"!#"2"!#"2"!#"RÉSIDENCE VEND'OUEST"!#"ACCESSION"!#"24"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202111"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41051"!#"1"!#"2"!#"RÉSIDENCE DES CHÊNES"!#"ACCESSION"!#"24"!#"17"!#"4730000,00"!#"1533,00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41053"!#"1"!#"2"!#"PLEIN'EYRE"!#"ACC 35 LGTS"!#"24"!#"12"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202105"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48013"!#"1"!#"2"!#"BAT A"!#"BAT A"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48032"!#"2"!#"2"!#"BATIMENT B3 LIBRE"!#"B3 ACC LIBRE"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48032"!#"4"!#"2"!#"B4 ACC LIBRE"!#"B4 ACC LIBRE"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48047"!#"1"!#"2"!#"MONT ALMA"!#"BAT A LIBRE"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48047"!#"2"!#"2"!#"MONT ALMA"!#"BAT B LIBRE"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48047"!#"3"!#"2"!#"MONT ALMA"!#"BAT C LIBRE"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202106"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__06747"!#"5"!#"3"!#"LE PARC DU FAUBOURG"!#"BAT 04  T2/T3"!#"24"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__06747"!#"8"!#"3"!#"LE PARC DU FAUBOURG"!#"BAT 2 LIBRE"!#"24"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__06747"!#"11"!#"3"!#"LE PARC DU FAUBOURG"!#"BAT 2 PM"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202107"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__06747"!#"13"!#"3"!#"LE PARC DU FAUBOURG"!#"BAT 4  T4/T5"!#"24"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__08590"!#"5"!#"7"!#"PARKINGS SEMI IND"!#"PARKINGS SEMI IND"!#"04"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201601"!#"0"!#"0"!#"201309"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49012"!#"5"!#"7"!#"STATIONNEMENTS"!#"STATIONNEMENTS"!#"00"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201703"!#"0"!#"0"!#"201510"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49019_02"!#"12"!#"2"!#"LES TERRASSES DU PECH"!#"ILOT 1 - BATIMENT 8"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201907"!#"0"!#"N"!#"01"!#"O"!#"0"!#"200"!#"0"!#""!#""!#""!#""
"0049"!#""!#"0049__49019"!#"13"!#"2"!#"LES TERRASSES DU PECH"!#"ILOT 1 - BATIMENT 7"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201910"!#"0"!#"N"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49019_02"!#"16"!#"2"!#"LES TERRASSES DU PECH"!#"BAT 8 - T5"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201908"!#"0"!#"N"!#"01"!#"N"!#"0"!#"200"!#"0"!#""!#""!#""!#""
"0049"!#""!#"0049__49019_02"!#"17"!#"2"!#"LES TERRASSES DU PECH"!#"BAT 7 - T5"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201910"!#"0"!#"N"!#"01"!#"N"!#"0"!#"200"!#"0"!#""!#""!#""!#""
